column_name,attribute,verb,neg_verb,data_type
TOBACCO_PAK_PER_DY,number of tobacco pack,is,,numerical
TOBACCO_COMMENT,tobacco comment,is,,categorical
SMOKING_STATUS,status of smoking,is,,categorical
CIGARETTES_YN,cigarette user,is,is not,binary
PIPES_YN,pipes user,is,is not,binary
SNUFF_YN,snuff user,is,is not,binary
CHEW_YN,chew user,is,is not,binary
IS_ALCOHOL_USER, alcohol user,is,is not,binary
ALCOHOL_OZ_PER_WK, number of oz of alcohol per week,is,,numerical
USES_ALCOHOL, alcohol use status,is,,categorical
ALCOHOL_COMMENT,the comment of alcohol,is,,categorical
IV_DRUG_USER_YN,intraveneous drug user,is,is not,binary
IS_ILL_DRUG_USER,illicit drug user,is,,categorical
ILLICIT_DRUG_FREQ,frequency of illicit drug,is,,numerical
SMOKING_QUIT_DATE,date of that patient quit smoking,is,,categorical
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
    ,,,,
,,,,
